index,S. No.,text,task_1
1290,1291,प्रमद बरनि दाय बेफोर मादारसुद प्रमद जोलैनि हांगार,HOF
1291,1292,नवंग माँ माँ प्रोग्रामिंग लैंग्वेज रवंगव,NOT
1292,1293,मैखोम दा लोंलायबाय नामा नोंलाय,NOT
1293,1294,बियो आंनि आइ,NOT
1294,1295,17बोसोरावनो जेबो जाबोथारैनि बुगिनांनाय बेयो होननांसिगोन आगोलावनो जाबोखानायबा दा बेउसुबिदाया नुजानाय नङा मोन,NOT
1295,1296,बैनासुदा नोंनि बिमाखौ जना ला,HOF
1296,1297,रुक्नालआ लवंगना नई फुइसा खोबाई ठेव,HOF
1298,1299,मा बाल हारसा ससे इंलिस ससे,HOF
1299,1300,खामानि गैया सिफा नोंनि लेकसारा,HOF
1300,1301,बियो बिनि बाइकजौ बिखौ बुथारदोंमोन,HOF
1301,1302,नों जाथिनि थाखाय मा खालामदों दासिम,NOT
1302,1303,रोहित आ आरवीनव जीराइना डंग,NOT
1304,1305,मिंटू आ नुनयओ गवस्वम,HOF
1305,1306,सुरेश आ हॉस्टल नई सिक्योरिटी डव नांगलीबाई थाइव,HOF
1306,1307,आं आसामआव थायै,NOT
1310,1311,मावयै दांयै जा आरो मोजां खामानियाव बाहागो ला,NOT
1311,1312,हारिनि मावनो गोसोब्ला ओंखारना माव बोरमा नआव थाना दाहोख्रावबाय दाथा,HOF
1312,1313,नोंसिनि बे बोसोरनैनि फिथाइनि थाखायालाय बोरो बोरमा फान्थाफोर,HOF
1313,1314,सोर रेनदि बेलाइ,HOF
1315,1316,नों सिरि थादोलैय जामबा मोखां बिजाबाव बिदि बुंलाबाय थानो नांङा,NOT
1317,1318,जामबा जामबिखौ थगायनानै अमा बुनदा अमा बुनदिबायदि जाबाय माथो बुरबखा बर,HOF
1318,1319,लोदै Bodoland बुं नों जामबा BTR खौ,HOF
1319,1320,रमेश बोहा तंगनव,NOT
1320,1321,बिराजआ तिवसनआव थांगोन,NOT
1321,1322,सोर मोसौलै नोंलाय मा खालि नंनायनि नङैनि नंबां जाबां खोथा बुंना ससेल मिदियाआव दावराव खालामहोबाय थानाय,HOF
1322,1323,रमेश सासे बीमाखीगरा,HOF
1323,1324,दीनवी ज्वंग प्रोजेक्ट सबमिट ह्व्गुण,NOT
1324,1325,आं हसतेल आव थायो,NOT
1325,1326,नोमा होन नों जामबा जामबा उनदै गोरलै,NOT
1327,1328,गाव थगायसुलाखाय मालायखौ थगायसुला सानदों नामा बुरबक,HOF
1328,1329,नार्थईस्ट नई मानसी फुरकव चिनाओ हवकहर हव,HOF
1330,1331,बोरमा गुमनोबो समायै मानसि नों बखिला बायदों,HOF
1331,1332,गुनदा साला बनदामि फाफिसथ सैमानि फिसा मावजि गुनदा फाफिसथ खुनथेंना थैगोन नों अमा बुनदा साला,HOF
1332,1333,राम आ सासे मानसि बुथारग्रा,HOF
1333,1334,नोमा खर नोंसोर लोदै बेगर फोर मोख्रा नांदेरनाय उलथा जोनोम जानाय,HOF
1334,1335,अंग डिंव फ़ैल जबै,NOT
1338,1339,नोंनि फिसायाथ नोंबायदि सैमा फग्लासो जाखानांगौ,HOF
1339,1340,गादि लुबैसुला बिखुनजोनि हाग्राबारिआव हाबसोना थाग्रा बेफारि मोसौ फायखारि,HOF
1340,1341,हिजरा फुरकव बूथ नगाँव,HOF
1341,1342,नोमफा खर हारसा हिनजावनि खि जाग्रा,HOF
1342,1343,बेफोरखौ जायो नामा जामबा खि सैमानि फिसाला,HOF
1344,1345,खामानि गैया गावजों गाव बखिलायबाय था जाम्बा लर्गफोर।,HOF
1345,1346,बेव जोव लवंगना बिमा बिफा खव बूयव,HOF
1346,1347,जौ दखान होनो मोनबा हैगोन,NOT
1347,1348,आंग गुड़वर जबा आईपीएस अफसर जगवन,NOT
1348,1349,मारवाड़ी फुरा गुरदुर जाना डोकनि जैव,HOF
1352,1353,बेयव पइसा लाना कमानी मोगरास्व,HOF
1354,1355,अशोक आरव रवि सान्वी ज्वंग लवगव,NOT
1355,1356,आंनो रां हर,NOT
1356,1357,दीनवी रियल मेड्रिड आरव लिवरपूल नई फाइनल दंग,NOT
1359,1360,मिनिनाय React होग्राफोरा बे बायदि post आव बो होयो नालै ।,NOT
1360,1361,बे बाराव बिदि जायोब्ला जानो हागौ बर हारिआ जोबस्रांगोन इसोरा जाहाथे बिदि थासारिखौ बर हारिनि गेजेराव दा हरथों आलो दा लाबोथों,NOT
1361,1362,बिसोर गेलेदों,NOT
1362,1363,हारसा हिनजावनि खिथु सुग्रा सैमा बेफारि गुन्दा,HOF
1364,1365,सालाफ्रा दाबो जाथिनि सेन्थिमेन गैयै हारिनि सुथुर मावनायावबो मुखुब दखना गानदो जोलैनि हांगारफोर,HOF
1365,1366,सुभम आ बोरो फुरकव मुजंग मुना,HOF
1366,1367,"न' नों जाम्बा, बिटिआर गोरोबथाखौ मोजाङै फराय लरपय, अरगेनिक इउनिभारसिटि दं ना गैया ओमफ्राइ बुंदो जाम्बु",HOF
1368,1369,आं गारिखौ साल यनो गोसो जादों,NOT
1369,1370,जामबा बबे नोमानि खिबुआव बडलेन्द जाखो मोख्रा मोखां,HOF
1370,1371,आंग सोलो खुनांव मुजंग मुनव,NOT
1371,1372,लोदैफोर जोंनि जायगायाव होबथानाय दम दंब्ला,HOF
1372,1373,बियो जोंनि घोरोमखौ मुगौया,HOF
1374,1375,सिक्किम औ ब्रैनव गवश्व जादव,NOT
1377,1378,हिन्दू फुरा लो भारत औ तागुन,HOF
1378,1379,नोंसोर मा फाग्ला फाग्ला निउस बेलाय मोजां निउस लाबो जामबि,HOF
1379,1380,होद मानो बुख्रुबखोब्रा गोबावजों खनसे खेलाखौलाय,NOT
1380,1381,दिनेश आ क्रिकेटी गेलेव थांगडु,NOT
1381,1382,बुरबक खि जानि बेसेबां लाक help खालामखो नों खिनथाहर मोनो खि जानि,HOF
1382,1383,सुरेश आ ड्रग्स लाना नवाओ हल्ला खालम्व,HOF
1383,1384,नार्थईस्ट नई मंशी फुरा मोमो बनैयव,HOF
1384,1385,आंग मलबा बइ दोकान खव सेफैगुन,HOF
1385,1386,राखेस दावला सोलेरा जेरै गोसोम बिदिनो गोसोआबो गोसोम बेना दासो बुजिदों,HOF
1386,1387,मा जाबावगोनलै नोंजों बाथ्राया लागाम होदो,NOT
1387,1388,आं नोखौ नुनो हायाखै,NOT
1389,1390,प्रमद बेफारिाया मालाथो सैथो खोथा बुंफेरखो,HOF
1390,1391,नोंथाङानो जागोन नोंबो बनसुनि दैदेनगिरि नालाय,NOT
1391,1392,बोरमा सिखाव मेनथेल इएम,HOF
1393,1394,दानि सरखार दैदेनगिरिफोरासो दुथां खर गोथां मोदोम गोथांफोरनि सरखार,NOT
1394,1395,रोहितआ अंगक्व थोगाइबै तयव,HOF
1395,1396,बहराओ थंगबा लाइट खव बोन्दो खलम,NOT
1396,1397,बियो करानखौ सावदोंमोन,HOF
1397,1398,बिथांआ जोंखो इंराजि फोरोङो,NOT
1399,1400,ज्वंगी नोनाऊ हरसा फव्रणव हबनु हुआ,HOF
1401,1402,प्रमदनि बिखाखौ एवना जागौमोन आं मा बायदि बेलाय हारिनि खोथा बाथ्रा बुंग्रा सैमायालाय,HOF
1402,1403,बे फाग्ला सोर बेलाय बोरमा दारि लाना मुसलिम नांदेरनाय,HOF
1403,1404,ज्वंगी सरआ बोडो जाती खो मुजंग मुना,HOF
1404,1405,मोहित नई आइए अंगकव सिनैव,NOT
1405,1406,हारिखौ माबोरै खौसे खालामना जौगानाय गोजोन थासारि लाबोनो हायो बेफोर बायदि भिडिअफोरखौ फोसावनो नाजा फंबाय,NOT
1406,1407,बियो बिनि धोरोमनि थाखाय घेमालि खालामदों,HOF
1407,1408,"ए, थांमारबाय, नाजामारसिगोन नामा? ओरैनोथ’ जों बेसेबांबा थगायजाखाबाय, दा खेबसेनिया सानै हुयै थिक मावलां।",NOT
1408,1409,गासै सरकारि साख्रि मावग्रा फोरानो मोटि लायो,HOF
1410,1411,रोहित नई बिफाया मानसी बुथारवन स्व,HOF
1411,1412,प्रखासनि खरआव एमफौ हाब्बायदांलै फाग्ला जानाय बायदि Video खालामग्रा जाबाय,HOF
1412,1413,मासि जाम्बा मानसिखौ इ.एम. बानायखोलै,NOT
1414,1415,राहुला बिनि मोखां आव जुमुदि गारदोंमोन,HOF
1415,1416,आं डाक्टरनियाल थांगोन,NOT
1416,1417,दिनेश आ बइ पुलिस खव बुठारद्व,HOF
1417,1418,माब्ला बडलेन्द मोनखो बुरबक मा बिलाय,HOF
1418,1419,दानबाबो सुबाबो थै गवा बे बेफारिनाव,HOF
1420,1421,बियो निखावरि खौ मिनिदों,HOF
1421,1422,बियो नुनायाव सासे उग्रपन्थि बायदि,HOF
1422,1423,मा सैमानि राव बेलाय इ.एम जानानै बारा दुगा खोथा बुंनायनिफ्राय गोजानाव था नङाब्ला समा सफैसिगौ गुलि मोनजानायनि समा बेनिखायनो हुसियारै थानाया मोजां,HOF
1423,1424,नींनिनी खैसार दं बेफारि आं मिथियै जेबी गैया,NOT
1424,1425,"गामि आरि सरकारि गुदि फरायसालि आव फरायसाफोरानो खमायलांनोसो हमबाय माथो
बिनि जाहोन आ मा?मोखां बिजाब नायगिरि लोगोफोर।।
गारजेनफोराबो गाव गावनि ग'थफोरखौ सरकारि गुदि फरायसालि आव फरायहैयैखौ जोबोर खम नुसै। अब्ला सरकारि गुदि फरायसालिया बोरै थांनानै थांगोन होम???",NOT
1425,1426,एबारसो जासिगोन खेलाया राकेश,NOT
1426,1427,एै असख लोदै बेगर मानो नांगौ नोंनो हाग्रामा सरकारखौ नोंसो दायाखै होमबा मा मा नांगौ राय्जोफोरनो नों नायना होदो,HOF
1427,1428,निखावरि मानसिखौ दांआ,HOF
1428,1429,दीनवी बाजार नई फ्राई ओमा लबुद्ध,NOT
1429,1430,आं नोंनि सहिखौ मोनगोन ना,NOT
1430,1431,तमिल फुरखु इडली लेंहोर नांगव,HOF
1431,1432,अंग खामानि माओंव रवंगा,NOT
1433,1434,जेसेबां बुङामाानो नों सासे UPPL नि दालाल,NOT
1434,1435,बियो लोंडो आरो जेब्लाबो बुज्लायो,HOF
1435,1436,बे सपतायाव आंहा गोबां खामानि मावनो दं,NOT
1436,1437,बेखौ नुनानै बै मंगल ग्र'हनिफ्राय फैनाय दैदेनगिरिफ्रा बेखायनो आलादा ब'रलेणड सोमावसारनानै माहाजोन जानो लुबैदों नङा होनबा !,NOT
1437,1438,आगनी लैपटॉप नई चार्जर आ गुमबई,NOT
1438,1439,आबसुनि मुंआव थगायनानै हारिखौ फान्ना जाग्रा जोलैनि हांगार बेफारि एमबु थेबगां थगायसुलाखौ मालाबाबो हारिनि मुंख्लंफोरा निमाहा होनाय नङा,HOF
1439,1440,नोंनि नंआ बबेयाव,NOT
1440,1441,आं गंसे फ्रिज बायनो गोसो जादों,NOT
1441,1442,लाजि नांगौ नों बेफोरबायदि बिबुंथि होनो,NOT
1444,1445,रोहितआ एग्जामऔ नै नै लड़ना पास जैव,HOF
1445,1446,मिज़िंगआ जवंगनी दो खोना लंगड़व,HOF
1446,1447,जवंगनी नवाओ हरसा फुरकव हबनु हुवा,HOF
1447,1448,"गुबुन हारिनि फाव फानदायनायबो जानो हागौ धोरज हमना आगान सुरनायनि गोनांथिदं, थानदा दिमाजों , बारा दागाब्राय",HOF
1448,1449,नवंग वंग्खाम जाबाई ?,NOT
1450,1451,गरला बुजाब फुजा जानो प्रमद फायखारिनाव फैसा बेसेबां लायखो,HOF
1451,1452,बेय अग्नि बूटले,NOT
1452,1453,एै सैमा सोरमा एसेब्लिआव थांनाय थाङैजों बर राय्जो राजाफ्रा जेबो खोथा गैया,HOF
1453,1454,बिगुरफोर लाजिला नोंसोर सोर साबेसेखौ थगायबावनो नोंसोरलाय गादिनि रोंनि लुबिया फोर,HOF
1454,1455,दैखर नि एमबुसो नों सासे जेब्ला अखा हायो गाबग्रा । हायोब्ला माबा मोनसे मावना फोरों नोंबो मा बखिनायल,NOT
1455,1456,हाबाब हालालां माबायदि थार,NOT
1458,1459,सैमा फाग्लाजों अरजानाय बेराम जाखांफिनदों नामा नों सासे गावजोंगाव दावराव खालामहोग्रासो,HOF
1459,1460,नों बायदि जामबा मानसि नागिरना मोन्नाय नङा लरग अमा सिखाव मा जामबा जामबा Video खालामबाय थायो नोलाय,HOF
1460,1461,सैमाखौ होसोदोलै राखेस बोरमा सिखावखौ,HOF
1462,1463,नवंगसा माँ नई ल्वंजानै आ थिक जबै न,NOT
1463,1464,नेपाली फुरखु नेपाल औ हवकहर हव्व,HOF
1466,1467,"एै बोराय नों दाबो खुगाल साला बोराया खुगायाव एमफौ नांनोसै र, नोंनि आमोलाव मानोथो बदलेन्द मोनाखै",NOT
1467,1468,"गासिब्बो सानजाथिंल' लांजोबसिगोनलै दानि सरकारा, जोंनि कक्राझार, सिरांखौ बारा नायसन्नाय नंला दानि सरखारा",NOT
1469,1470,अबे बिमा खिबु फोरोंखो अफिस खामानि गैया नामा सैमा फाग्ला सुखिदार नालाय फोरोंनो सम मोनदों,HOF
1470,1471,दिनेश आ हॉस्टल नई बल्ब फुरकव सफेदव,HOF
1471,1472,दीनवी बिरत संडवंग गुस्सा,NOT
1472,1473,सिफाखौ दिनथिग्रोलाय माबायसि जाना दं नोंसोर गुनदि सालि,HOF
1473,1474,नार्थईस्टर्न फुरखु चिंकी लेनहोर नांगव,HOF
1474,1475,हारिनि थाखाय गाहाम मावलां आरो आफातखौ सामलायनायाव आदरस गोनां सुबुंफोरनि बोसोन लानानै आगान सुरलां आरो दावबायलां।,NOT
1475,1476,आंग राजू खोउ कॉल खालामना नवी कॉलेज थान्गनव लेंघोरदवंग,NOT
1476,1477,नोमा सिफा नोंनि नोमानि सिफाखौ सोलाहै नों लोदै बेगर गुनदा हारिनि सुथुर,HOF
1477,1478,आंग गोसला सुगासिंव,NOT
1478,1479,मोहित नवंग ससे सीफा मुखांग,HOF
1479,1480,माबोरै खामानि मावगोरा सुबुंफोरा रासियाव जौगा बोआमोन आरो माबोरै गोमा लांफिनखो |,NOT
1480,1481,बेसव्रव फीस फीस सिखला फुरकव रपे खालम्व,HOF
1481,1482,एै लोदैफोर गाव गादिनि थाखायनो बखिलायबाय था बर हारिआ बोरै जालांगासिनो दं बेखौ जेबो सानाखै,HOF
1482,1483,नों लोदै बेगर नोंनि खुगायाव मोसौ गायनि हासुदैखौ दौगोन र' बेथा,HOF
1484,1485,एै बोरमा सिफा रायनोल रोंगौ नों सनमान थ होनो रोङा नों बर समाजनि मा खामानि मावबोदों नों बुरबक,HOF
1485,1486,अंग हॉस्टलऔ थाना फोराइव,NOT
1486,1487,फाग्ला जाजोब्बाय मानसिफोरा लिदारफोरानो थिक गैलाबा जाखागोन बिदिनो जा जेरै गोसो जालाजोबखाबायलै,HOF
1487,1488,गुनदा हारसा गियान साला नोंनि सालायखौ हासना होनांसिगोन,HOF
1488,1489,मइया आंग होरनि टिंटो उंडवद्व,NOT
1489,1490,गबवन आंग बस ज्वंग थंगुन,NOT
1490,1491,"लाजिथावना मुगै जाथावना द'रना होनाय बेलाय, लासिं सिंलाय जामबा जामबालाय,",HOF
1491,1492,उर्मिला आ नोआव थंगबाई,NOT
1492,1493,हरी आ सुमित खोउ गेन्द्रा बुंगड़वंग,HOF
1493,1494,एै गुनदा सैमा फाग्ला अरजानाय रोनावबाय था नों नाफाम सिखाव,HOF
1494,1495,देहायारि नोरजिया सुबुंनां खाजा होनो नांङा,HOF
1495,1496,मा जामबा जामबा खामानि मावोब्ला खरफ्रा एसेबो खामानि होला नामा,HOF
1496,1497,सकरी अफसर फुरा फुइसा जैव,HOF
1497,1498,गावनों गाव बखिनायखौ बनद खालाम सैमा अमाफोर बायदि अरलायबाय थायो नामा नोंसोर,NOT
1498,1499,जों गोदोबो मोनामोन दाबो मोना होमब्ला सानदो जों मा खालामनांगो जाखो,NOT
1499,1500,एै लोदै बेगर थाइगार मा जानला मोनला बखिबाय थानायल,HOF
1500,1501,नों आंनि गाथियाव दा फै,HOF
1501,1502,सोर बनसुलै सोर सिनायो बेखौ,NOT
1502,1503,बेखौ फैदों होन्ना मिथिनायब्ला लोगो हमना दामहैगौमोन आं। सियाला उनावसो हगारदों Video खौ।,NOT
1504,1505,बेनि दायनिगिरिया दावराव दोख्रेब आरो सानसुमा बोराय,NOT
1505,1506,बोरमा साला मा बखिलाबायदों,HOF
1506,1507,रमेश आ निखावरि मानसिखौ मुगैया,HOF
1507,1508,गोसोम सुंबुंफोय बेयम गोसार होयो,HOF
1510,1511,आं थाइजौ जानो मोजां मोनो,NOT
1511,1512,बियो जेब्लाबो सैथो बाथ्रा बुङो,NOT
1512,1513,बर हारि गेजेराव जों गावजों गाव सोंखारिलायबायथा,NOT
1513,1514,एै बोरमा खि जाना देरनाय नोंखौ मोनबा बिखाखौ सौना गब्लं होजोबगोन आं,HOF
1514,1515,खर गाज्रि जाजोब्बाय नामा Facebook आव बिदिखौ हगारनो,NOT
1516,1517,बियो जोंनि मन्दिराखौ सेफायदोंमोन,HOF
1517,1518,आंग लैपटॉपऔ खामानि माओगासिंव,NOT
1518,1519,गबवन एक्स्टसी जव्बगवन,NOT
1519,1520,आंग यूट्यूबऔ वीडियो अपलोड हुबई दंग,NOT
1520,1521,बेफारिफ्रा हारा रोदा ओंखार लायदों कलिथा बंस फ्रा,HOF
1521,1522,आंग दीनवी नई फ्राई जो लवंगला,NOT
1522,1523,मिस्त्री फुरा खामानि मोबाइ दंग,NOT
1523,1524,गुबुन फारथिनि रिजद नालाय मेगनाव सालायबाय मा जाबावगोन बर खिबुआव खर,HOF
1524,1525,बोरमा फानथा नों सासे माथा गरम बायदिया खोथा दाबुं,HOF
1525,1526,नवंगनी मुखं आ बुरमा बैसा,HOF
1526,1527,गुबुननि फुजाआवबा बन्द होयो जोंनिआवबा होना नागिरा,NOT
1527,1528,सिखाव नुखाजोबो आबसुनि मानसिफोरखौ नुनायावनो,HOF
1529,1530,सोरनि फिसा बिसोर बिमा बिफा दंना गैया साला,HOF
1531,1532,आंग ट्रैन जब बेराइबै दंग,NOT
1532,1533,महात्मा गान्घी आ माहारिनि बिफा,NOT
1533,1534,सैमा हासुला जानाय गरला बुजाब मुदा दस मानसि बरनि सासे भाइरास,HOF
1534,1535,बेयो मानाबनि मतर साइकेल,NOT
1535,1536,आं नोंनि नोमफाखौ बुथारगोन,HOF
1536,1537,बर हारिनि दैदेनगिरिफोरनि गेजेराव नों सासे गाज्रि दैदेनगिरिसिम रनजन दैमारिखौ बखनो नों खनसेबो रायज्लायफेराखिसै बुदां,NOT
1537,1538,अभिषेक आ दबव उन्दुना दंग,NOT
1538,1539,बर हारिनि देरसिन सुथुरा नोंनो लोदै बेगर साला सैमा,HOF
1539,1540,बियो जोंनि फन,NOT
1540,1541,राहुल आ मुसलमान लोगो जानो लुबैया,HOF
1541,1542,नेपाली फुरा मोमो फनव,HOF
1542,1543,राहुल आ बै खौरां गिरिखौ बुथारदोंमोन,HOF
1543,1544,एै फानथा साला नोंनि रायनायनि मदेलखौ सोलाय एसे बिगुर मोसौ,HOF
1544,1545,"नाजाथों,हेंथा दाहो,माबोलाबा खासेवआ बो सेसानि सिगां जायो।",NOT
1545,1546,बिमा खर माखौ लाना बिदि बासन होयो नोंलाय,HOF
1546,1547,आं आपेल जानो मोजां मोनो,NOT
1548,1549,कोक्राझार आउ बेराइन मुजंग मजांग जाएगा डोंग,NOT
1549,1550,नों मा मावदों सैमा फाग्ला नोंहा माबा खामानि मावनायनि रेखर्द दंफेरो नामा',HOF
1550,1551,एै लोदै सोर नोंलाय बर'आ कय लाख दं नों बुंनो हागोन नामा,HOF
1551,1552,सैमा बांग्रा नोंबो सोरनिबा जानासो बखिगासिनो,NOT
1552,1553,खौसेया माखौ होनो दिजितेल बड'लेन्द आ बुजिगौ जानो?,NOT
1553,1554,वा प्रमद खलिथाया बरखौ सैया खोमा ओंखायनो नन थ्राइबेलखौसो सैयो,HOF
1556,1557,नों नुनायाव सैमा बादि,HOF
1558,1559,"नांलाया फ्रमद सार बिदि दाखालाम, नोंनि खामायनाय रांखौलाय सोर जानो",NOT
1559,1560,राहुल आ अंगी फ्राई फुइसा डाबी खालंद्व,HOF
1560,1561,रनालड आ सासे जोबोट मोजां गेलेग्रा,NOT
1563,1564,बेव रामायण खव मिनिदवंग,HOF
1564,1565,सोर बेलाय अबेनिफ्राय फैनाय जाखो मा लानजाइ होदेरबा मोख्रा बायदि नुयो गां होदेरबा बादालि बायदि नुयो,NOT
1566,1567,नों बे बादि फेलें,HOF
1567,1568,पुलिसफुरा मुजंग मानसी नोंगा,HOF
1568,1569,बे कुथ्थाखौ नायनो बाबायलै आं दा होसै,HOF
1569,1570,मिलितारि हान्जाया बै गामिनि मानसि फोरखौ धुमकि होदों,HOF
1570,1571,कमेलिए या सोलो रवजबगुण डिंव,NOT
1571,1572,बिपुलआ निखावरि मानसिखौ रायज्लाया,HOF
1573,1574,फासिसो होनांगौ सैमाखौ जोलैनि हांगार थाइगार गुनदा,HOF
1574,1575,हरसा फुरखु बुथारद्व,HOF
1575,1576,नोमा खिनथानाय गावजोंगावल नांलायबाय था बुरबकफोर फैगौ बिसाइकथिआव BJP जों दखल खालामजासिगोन बेनि सोमोन्दै माबा सानदों नामा नोंसोर जामबाफोर,HOF
1576,1577,सिता आ आंनो गारिखौ सेफायदोंमोन,HOF
1577,1578,राहुलआ मैया मानसि बुथारदोंमोंन,HOF
1578,1579,दीनवी ओखा हबा आंग कॉलेज औ ठेंगा,NOT
1579,1580,बियो आंनि बिनानाव,NOT
1580,1581,न सिङाव थाना हस्रिखावबाय थाना जागोन नामा नों जामबा साइज नो,HOF
1581,1582,सिखाव सादु सोंगोरा थागायसुला मा मावनो हाखो दिनैसिम UPPL सरखारा फोरमान होलाय,NOT
1583,1584,जवंगनी गामिआओ हबनु नंगा,HOF
1584,1585,नोंनि थाखाय एबा नोंनि बिबुंथिआव मोनसेबो राय्जो राजानि मोजां कमेन्थ फैथारला माथो,NOT
1586,1587,एै सैमानि फिसा बरनि गेजेराव गावस्रानाय लाबोग्रा जोलैनि हांगार कुथ्था,HOF
1587,1588,गुंडा फुरा विखरी फुरनि फ्राई पइसा दबी खालम्व,HOF
1589,1590,गस्वीब्व इन्डोनेशियाई फुरा गुंडा ठेव,HOF
1590,1591,नों बबेआव ढं,NOT
1591,1592,सैमा बांग्राफोर रनजन दैमारिखौ उदां खालामनो राय्जालनो हाला नामा नोंसोर,HOF
1592,1593,"नंगौ नामा, बनजित मन्जिलनि नखौ नायग्रोलाय नों",NOT
1593,1594,सुमनआ हॉस्टल औ बेलाग नई फुइसा खाऊ,HOF
1594,1595,सैमा नोंबो बिदिनो माथो लोदै बेगर मालायखौ मानो बखिलायबाय थादों,HOF
1595,1596,दीनवी जवंगनी कॉलेज औ फ्रेशर्स दंग,NOT
1596,1597,दैरसिनखौ सनमान खालाम,NOT
1597,1598,गुनदा गुनदि नोंसोर बर हारिखौ दंस खालामग्रा,HOF
1598,1599,बि टि आरनि मुंआनो बेसेबा गोजौखा दालाय नोंदा प्रमदखौ बुंबा जाया होनबा।,NOT
1599,1600,"फरायसालि नाइदिंनानैल' मा जाबाउनो बाबुमोन,-- बेफोरखौ मावफुंनो बिटिसिआव जेबो पाउआरानो गैलिया। डि.सि, आरो अशोक सिंघलासो बिटिसिनि सीफनि सायाव दं। अशोक सिंघला सो सामलायो, प्रमद बर'आ खाथिआव थानानै गल'ल' नाइबाय थायो। बेनो बिटिआर मुंआनो बेसेबा गेदेरखा",HOF
1600,1601,आँगणि ईरफ़ोन आ गवमबई,NOT
1601,1602,सोर थाइगार गुनदा बिलाय बिमानि सिफा जाग्रा,HOF
1602,1603,एकथरनि फिसाया एकथर जाथार नांगौ नामा सैमा फाग्ला,HOF
1603,1604,माला हेगारखोलो जाबाय हिनजाव थानाबाबो,NOT
1604,1605,बे मानसिया बे थोरोमखौ मोजां मोना बिनिखायनों बेबादि दिन्थिदों बरनाम खालामदों,NOT
1605,1606,है जामबा बोरमा खुगा,HOF
1606,1607,मा लोदैनिलाय खेलाखौ बनद खालामनांगौ जौ फोरखौ खालाम खेला बेबो बोसोराव खनसे,HOF
1607,1608,मा गामिनि मानसि बेलाय बहा थायो गामिनि मानसिफोरानो जामबा गोजाजोब नामाथाइ,NOT
1608,1609,साबैसे थांखो मानसि फोरालाय ? बे बायदिनो खस'थ खालाम लायदो ।,NOT
1609,1610,नार्थ ईस्टर्न नि मानसी फर आ मोमो,HOF
1610,1611,अंग दीनवी गुडान मोबाइल बैगवन,NOT
1611,1612,आं नोंखौ बुथारगोन,HOF
1612,1613,हाबाफोर जाना सिरि थादोलै नोंबो सासे जानला मोनला निउस लाबोबाय थायो,NOT
1613,1614,बेफारि साला गासिब्बो बेफार खालामना जाजोब्बाय,HOF
1614,1615,सुनिलआ गावनि बिमा बिफाखौ मान होआ,HOF
1615,1616,बिखौ सिंआव फैनो होनो नाङा,HOF
1617,1618,गोसोम सुंबुंफोय बीमार गोसार होयो,HOF
1618,1619,आंग बास्केटबॉल गेलेनव मुजांग मवनव,NOT
1619,1620,मोबाइल गुडान बैंव ठनगनी तो,NOT
1620,1621,बर‌ होनजाव‌ फोरनि‌ आखलानो‌ बारा‌ जाथारबायलै‌ बिदि‌ मानसिफोरा‌ मानो‌ थैनो‌ रोंआलै‌ फाफि‌ फोर‌ बेराद‌ समायदों थ‌ खिनाय‌ मानसिया‌ लाजिया‌ नुनाय‌ मानसियासो‌ लाजियो‌,HOF
1621,1622,सुमन आ घोटो फीस फुरकव फनव,HOF
1622,1623,सुमित आ पोरेखाओ नै नै लीरव,HOF
1623,1624,बिमानि सिफा साला नों लाजिनो रोङा नामा बिदि बुंबाय थानो नोंनि खरआव जुजाय गोजा बेकायनो मालायखौ बखियो नों बा जेबो खामानि जैया नामा साला गुनदा,HOF
1624,1625,गासै गोसोम सुंबुंआन अनागारि,HOF
1625,1626,नों जेब्लाबो थार बाथ्रा बुं,NOT
1626,1627,लोदै सोलादों बियो,HOF
1627,1628,कैर्री मिलती आ गुडान वीडियो दवंग,NOT
1628,1629,गुदुङा खम गेदेर नोंना ना नाफाखि,HOF
1630,1631,हिटलर आ मानसी फुरकव बूथरना मुजंग कालंद्व मवन,HOF
1631,1632,बैथाला गुनदानि रावसो बियो नों सासे मोसौ,HOF
1632,1633,सोर सोर मा मा मोनखो ब्रा खिनथादो,NOT
1633,1634,आंनो रवायसे रांनि गोनंथि दं,NOT
1635,1636,मादारसुद साला गैला नों फैगौ समाव UPPL आउद,HOF
1637,1638,मुस्लिम फुरा मुनाबु,HOF
1639,1640,मा खारनाव हिज्रा जाखो बेलाय जामबा जामबा खमेन्थ खालामो,HOF
1640,1641,राहुला गरीब मानसीखव दंगा,HOF
1641,1642,हरसा फवरद्व लुग्व जा नंगा,HOF
1642,1643,आं बोल बायनो गोसो जादों,NOT
1644,1645,लोसैनो बेरफुग्रा बानायना लाबोदोंब्ला जाथारबायलै,NOT
1645,1646,"सैमा मा Video खौ असलिल नुखो, फुजा फोराव बर सिख्लाफोरा गुबुन हारिनि सेंग्राफोरजों बेसे मा जायो बेखौ नुदों नों मोसौ",HOF
1646,1647,बर हारिखौ थगायनायनि थाखाय जादों बोरमा,NOT
1647,1648,बे सैमा सासेखौ नायनो हाथारला आं बबेनि जामबा ब्रा बेलाय बबे गामिनि सैमा बिलाय दावराव दावसि खालामबाय थानो मोजां मोनो नामा बेलाय साला सैमा,NOT
1649,1650,नोंहा एसेबां गोरोंब्ला मानो मावजि बुन्दा बाइदि न' सिङाव हाबसोना गोब्रामबाय थादों,HOF
